cases.0.case_id	cases.0.samples.0.portions.0.analytes.0.aliquots.0.aliquot_id	cases.0.samples.0.portions.0.analytes.0.aliquots.0.submitter_id	cases.0.samples.0.sample_id	cases.0.samples.0.sample_type	cases.0.samples.0.submitter_id	cases.0.samples.0.tissue_type	cases.0.samples.0.tumor_descriptor	cases.0.samples.1.portions.0.analytes.0.aliquots.0.aliquot_id	cases.0.samples.1.portions.0.analytes.0.aliquots.0.submitter_id	cases.0.samples.1.sample_id	cases.0.samples.1.sample_type	cases.0.samples.1.submitter_id	cases.0.samples.1.tissue_type	cases.0.samples.1.tumor_descriptor	cases.0.samples.2.portions.0.analytes.0.aliquots.0.aliquot_id	cases.0.samples.2.portions.0.analytes.0.aliquots.0.submitter_id	cases.0.samples.2.sample_id	cases.0.samples.2.sample_type	cases.0.samples.2.submitter_id	cases.0.samples.2.tissue_type	cases.0.samples.2.tumor_descriptor	cases.0.submitter_id	data_category	data_type	file_id	file_name	id
7570761b-c333-40df-ac8c-9b7f94c58ef9	fd15315c-9915-4d4f-9bbc-90e7b9cd20ad	TCGA-G4-6586-01A-11R-1774-07	fdff57a6-2ce6-4b58-9bbe-83c0da7f816c	Primary Tumor	TCGA-G4-6586-01A	Not Reported																TCGA-G4-6586	Transcriptome Profiling	Gene Expression Quantification	a5c0bc7c-af52-44e2-bac1-3d2805b81ef1	08dd2c8c-537f-4d02-a4b8-9c123156f0d4.FPKM-UQ.txt.gz	a5c0bc7c-af52-44e2-bac1-3d2805b81ef1
c22d25c2-b836-4b91-8f4f-2062be002232	5fa9e133-700e-4819-a1d3-4aebf78e5115	TCGA-BP-4775-01A-01R-1289-07	125d4c82-ed51-43a6-8c5f-8c9d0571696f	Primary Tumor	TCGA-BP-4775-01A	Not Reported																TCGA-BP-4775	Transcriptome Profiling	Gene Expression Quantification	dc873bbe-3374-4806-b2b5-91addc9c4fd9	bceaa475-65e1-4362-91fa-22f68f90cbba.FPKM-UQ.txt.gz	dc873bbe-3374-4806-b2b5-91addc9c4fd9
898a092e-89fe-4010-afea-14c605f99481	b8536238-f3a3-4421-a513-c73cf6827157	TCGA-AB-3008-03A-01T-0736-13	8c783e13-d589-4489-b3a6-8d4f4c4d514f	Primary Blood Derived Cancer - Peripheral Blood	TCGA-AB-3008-03A	Not Reported																TCGA-AB-3008	Transcriptome Profiling	Gene Expression Quantification	60e49e3f-cbcf-4b53-b308-e37c191ffbff	6cdda84f-ecd4-44fa-900d-e84eb84a617b.FPKM-UQ.txt.gz	60e49e3f-cbcf-4b53-b308-e37c191ffbff
b95720b1-aa00-4c6a-b202-3350d035829f	a6ce566a-b5c9-4f72-a0d0-1ad705e7cd5f	TCGA-AA-3489-11A-01R-1839-07	ea584d2c-b25d-4c8a-98cc-cb59751a49e8	Solid Tissue Normal	TCGA-AA-3489-11A	Not Reported																TCGA-AA-3489	Transcriptome Profiling	Gene Expression Quantification	6c9759f3-e7ae-4199-b3bd-9ffe856defa8	636b2a02-fffa-441c-81fa-d6d0c5c5a270.FPKM-UQ.txt.gz	6c9759f3-e7ae-4199-b3bd-9ffe856defa8
08a8eec3-c97a-4493-a7de-b2a686b4df67	628f0d31-99d8-4519-859a-84ae5dd327a7	TCGA-B2-3923-01A-02R-1325-07	5e3b35c6-0ab5-4e1b-bc38-38760287ac72	Primary Tumor	TCGA-B2-3923-01A	Not Reported																TCGA-B2-3923	Transcriptome Profiling	Gene Expression Quantification	4fdbaef8-5f5e-4005-93e6-c0dcb6b2514a	0e88c1e6-6c1a-40e4-865e-b601621d33d1.FPKM-UQ.txt.gz	4fdbaef8-5f5e-4005-93e6-c0dcb6b2514a
b10eb61b-50b8-4df5-8c46-386a1b58c6a6	00bf750b-2ce6-4d91-8b8a-3db59e4f6c24	TCGA-CZ-4862-01A-01R-1305-07	c2cdec60-3a0d-440f-83fc-c87ceb45e120	Primary Tumor	TCGA-CZ-4862-01A	Not Reported																TCGA-CZ-4862	Transcriptome Profiling	Gene Expression Quantification	c97b34f7-1580-4ec0-b7e7-43dae04da0c0	3e5cd7b6-1f38-4ca3-a391-414b817a2203.FPKM-UQ.txt.gz	c97b34f7-1580-4ec0-b7e7-43dae04da0c0
5f1399ef-8100-49e7-806f-9f532e55c0ba	7aed54d8-79aa-45eb-8afc-ffc97f18232c	TCGA-AA-3520-11A-01R-A32Z-07	8d3db68e-1414-43cc-a569-17ec2b7c9450	Solid Tissue Normal	TCGA-AA-3520-11A	Not Reported																TCGA-AA-3520	Transcriptome Profiling	Gene Expression Quantification	9fbe83e5-5b25-42c1-b1d3-35b73e76239d	938e4a22-7ed8-4b09-aa65-0cd737beee31.FPKM-UQ.txt.gz	9fbe83e5-5b25-42c1-b1d3-35b73e76239d
57a2044d-20cc-4d02-b268-ce570a0fabe3	86414f87-c2a2-4ecb-92eb-7663492ba76b	TCGA-AA-3713-01A-21R-1723-07	5bd478fc-a97d-413f-a4f8-7d24c305334f	Primary Tumor	TCGA-AA-3713-01A	Not Reported																TCGA-AA-3713	Transcriptome Profiling	Gene Expression Quantification	43a9f614-6dc0-4dbd-b8bd-9c4856587101	fdd24a0e-f3ef-4a5a-87cf-f99884b90fb9.FPKM-UQ.txt.gz	43a9f614-6dc0-4dbd-b8bd-9c4856587101
b8ac8500-abcd-40c4-9c24-7af557fd260a	434eaa73-d4a7-478e-9945-034bba055a07	TCGA-BB-4227-01A-01R-1873-07	a6748675-5433-4f39-a578-9a1ddb8bb1b3	Primary Tumor	TCGA-BB-4227-01A	Not Reported																TCGA-BB-4227	Transcriptome Profiling	Gene Expression Quantification	9ef4d6c9-47a3-4d69-8a33-cef4d055869e	015e2a71-09d9-4929-a316-f00cdf7f7846.FPKM-UQ.txt.gz	9ef4d6c9-47a3-4d69-8a33-cef4d055869e
8b574abc-646b-4252-8eb7-b9c737d034d9	32c9f124-ed64-4aff-b324-ce3c945f36d7	TCGA-CV-6943-11A-01R-1915-07	73f7a185-ccae-4b5a-b462-acf466212b09	Solid Tissue Normal	TCGA-CV-6943-11A	Not Reported																TCGA-CV-6943	Transcriptome Profiling	Gene Expression Quantification	187660dc-1459-4e0e-bf0f-224fb0c6ce87	4aa47c55-a9f5-4a3b-94b0-10b350c63999.FPKM-UQ.txt.gz	187660dc-1459-4e0e-bf0f-224fb0c6ce87
3e698caf-4d86-43f5-b657-5f4cef64fc5f	6afe831d-f961-4d4c-8751-58f27efd362b	TCGA-AB-2844-03A-01T-0736-13	4ff7ec82-d8ad-46ac-90e4-bbd20ffb7519	Primary Blood Derived Cancer - Peripheral Blood	TCGA-AB-2844-03A	Not Reported																TCGA-AB-2844	Transcriptome Profiling	Gene Expression Quantification	2f8a7565-a32a-46d2-83cc-4143849bb425	4a633ecd-ed96-4b39-9026-6389d7d4a00b.FPKM-UQ.txt.gz	2f8a7565-a32a-46d2-83cc-4143849bb425
270c9a0b-d71a-4d4e-8686-f183412159f2	b99e1ad8-15ec-4a57-bf8f-8aea5333975c	TCGA-BP-4761-01A-01R-1289-07	cb58cf8e-3d4c-4421-a3f0-f3c1540f12b2	Primary Tumor	TCGA-BP-4761-01A	Not Reported																TCGA-BP-4761	Transcriptome Profiling	Gene Expression Quantification	9adce604-48ac-4df2-a79a-d87c92630cb2	e7f07f98-8dbf-4884-8d45-318671c15c98.FPKM-UQ.txt.gz	9adce604-48ac-4df2-a79a-d87c92630cb2
23c7555b-7a37-415d-bda8-3588078a0c2e	cdcfd4b3-024b-4356-b1f8-8ac22d01be2b	TCGA-BP-5189-01A-02R-1426-07	55a5bc48-ae8b-46f6-8f94-f3d96c2dd2d2	Primary Tumor	TCGA-BP-5189-01A	Not Reported																TCGA-BP-5189	Transcriptome Profiling	Gene Expression Quantification	1ec188f9-d139-46ea-9073-36df3b0e6d57	aaffdeee-dffd-41a6-ab52-caac8e05bb27.FPKM-UQ.txt.gz	1ec188f9-d139-46ea-9073-36df3b0e6d57
78ec8bc9-e502-4f5b-b0f6-893718650352	1e7a1b9c-d1eb-4156-baea-bd70a03927f0	TCGA-B8-4619-01A-02R-1325-07	101e52fe-fff9-465a-946d-4753694d0c9e	Primary Tumor	TCGA-B8-4619-01A	Not Reported																TCGA-B8-4619	Transcriptome Profiling	Gene Expression Quantification	291988e9-af0f-493d-addd-1169f6cd5365	e85334ba-9c09-4725-953d-8b149837ecd9.FPKM-UQ.txt.gz	291988e9-af0f-493d-addd-1169f6cd5365
f4a804d3-b5c4-4da5-800f-6e5757ecfa1c	7c2ff08a-754f-4e76-9c9b-3ce02248d2e6	TCGA-DM-A1DA-01A-11R-A155-07	76785e44-fd29-4077-8fbe-17214933e1be	Primary Tumor	TCGA-DM-A1DA-01A	Not Reported																TCGA-DM-A1DA	Transcriptome Profiling	Gene Expression Quantification	4e1fa13d-22dd-4f9a-b281-148cd3b75edc	b9134508-ab9b-41ef-b6e3-745b85353a55.FPKM-UQ.txt.gz	4e1fa13d-22dd-4f9a-b281-148cd3b75edc
e08ff4f7-62fd-4240-9e8b-c3ad7a9b2c44	0627daf6-b2b0-4ce7-bf69-8756283044ba	TCGA-CV-A460-01A-21R-A24Z-07	904d5793-ae7f-492b-aaed-ea6cca865d63	Primary Tumor	TCGA-CV-A460-01A	Not Reported																TCGA-CV-A460	Transcriptome Profiling	Gene Expression Quantification	293c77a5-99e0-4dfd-8562-74c012ad52df	dd882230-273d-4ec3-931b-0765fb7fb811.FPKM-UQ.txt.gz	293c77a5-99e0-4dfd-8562-74c012ad52df
19d1a5fc-3ce9-4e43-a364-a4150bcf911b	5b345610-029c-40b8-b39a-7d6657a6866e	TCGA-A6-2686-01A-01R-A32Z-07	510e5040-0834-4b92-9277-d60b523a22e8	Primary Tumor	TCGA-A6-2686-01A	Not Reported																TCGA-A6-2686	Transcriptome Profiling	Gene Expression Quantification	f6147393-919d-4d16-bc22-05ec9d532780	6314b0c4-f403-4c6b-91ba-02bacf1c6de7.FPKM-UQ.txt.gz	f6147393-919d-4d16-bc22-05ec9d532780
eeb42912-0c7a-46bb-bd95-369b2b425727	e2a5570a-2ef4-4e5b-9a70-eee96b1aedf9	TCGA-F4-6570-01A-11R-1774-07	22b0fa6d-cad9-4937-b1f6-387fc7a6614d	Primary Tumor	TCGA-F4-6570-01A	Not Reported																TCGA-F4-6570	Transcriptome Profiling	Gene Expression Quantification	f9ebb19e-3187-453c-8abb-ddf3ca588969	5468841b-023c-484d-8c94-c6ae239bb28c.FPKM-UQ.txt.gz	f9ebb19e-3187-453c-8abb-ddf3ca588969
3972ae59-114d-4e5d-89fa-f7675da417ab	ef2fe6ae-6775-4177-a3e5-914aa2c5f2a8	TCGA-CJ-4907-01A-01R-1426-07	1163c261-5527-4c07-a73c-452be675d69b	Primary Tumor	TCGA-CJ-4907-01A	Not Reported																TCGA-CJ-4907	Transcriptome Profiling	Gene Expression Quantification	f0ecf750-e60d-454e-a3ae-859104c2ee46	4d83267c-3fe7-4cfb-8d3b-c63370e725c8.FPKM-UQ.txt.gz	f0ecf750-e60d-454e-a3ae-859104c2ee46
153bc9ff-39c9-4890-a085-a46c530a7e97	150d3bff-904e-4d00-8461-4054d18c1145	TCGA-AB-2920-03B-01T-0760-13	ff6688af-bfb8-40e0-8087-f7c38c35fe4f	Primary Blood Derived Cancer - Peripheral Blood	TCGA-AB-2920-03B	Not Reported																TCGA-AB-2920	Transcriptome Profiling	Gene Expression Quantification	3daba78e-8530-4570-8fb5-0f5c25da05fb	7cf9107b-0745-46fb-8076-7724dd6d2528.FPKM-UQ.txt.gz	3daba78e-8530-4570-8fb5-0f5c25da05fb
a85837e6-f98d-4a80-b7c1-49b0a6313dd7	1e9f282b-8163-47d0-a10a-939846582a23	TCGA-AB-2898-03A-01T-0735-13	96d61459-b812-4bb9-8f6b-9fe09dc881cc	Primary Blood Derived Cancer - Peripheral Blood	TCGA-AB-2898-03A	Not Reported																TCGA-AB-2898	Transcriptome Profiling	Gene Expression Quantification	2078caa2-4ff6-4e75-b2f5-a63e33c18d79	17c1f28c-33a2-4415-880a-45c42b8e92ac.FPKM-UQ.txt.gz	2078caa2-4ff6-4e75-b2f5-a63e33c18d79
2711b4a4-9e6f-4a12-add6-c10f72e97d3c	16af5547-f94e-479f-80f5-32222d7af33c	TCGA-A3-A8OV-01A-11R-A37O-07	39a55ee6-ddb3-4a84-9d5e-80224aef960c	Primary Tumor	TCGA-A3-A8OV-01A	Not Reported																TCGA-A3-A8OV	Transcriptome Profiling	Gene Expression Quantification	6aaef9bc-ca8a-458c-adeb-5f6e35010fd2	01ae4201-f15c-4790-a7ea-41290808c5fa.FPKM-UQ.txt.gz	6aaef9bc-ca8a-458c-adeb-5f6e35010fd2
e4733700-ff23-43ff-bfa0-e679ce9352c9	696c6ba5-3bdf-4600-ac9f-e8326d6cd020	TCGA-D6-6516-01A-11R-1873-07	2d8d11be-421d-4f96-b5d6-4cbc632f11f3	Primary Tumor	TCGA-D6-6516-01A	Not Reported																TCGA-D6-6516	Transcriptome Profiling	Gene Expression Quantification	c2f9840e-8fee-422d-849c-ed924f0439f2	bbcc6c90-4b9d-496d-ad0b-64faa4894e26.FPKM-UQ.txt.gz	c2f9840e-8fee-422d-849c-ed924f0439f2
7994d0a6-cef5-4391-a121-5a0853a34fa7	5c831a95-27e2-4c1c-8751-b589013cfffe	TCGA-AB-2851-03A-01T-0736-13	fd459b58-5df7-473d-b29b-ad05a276876a	Primary Blood Derived Cancer - Peripheral Blood	TCGA-AB-2851-03A	Not Reported																TCGA-AB-2851	Transcriptome Profiling	Gene Expression Quantification	3296a97e-8c71-447e-9c80-12966beb39eb	8c072808-4752-423a-b3ff-9b2ebe356f88.FPKM-UQ.txt.gz	3296a97e-8c71-447e-9c80-12966beb39eb
265d7b06-65fe-42c5-ad21-e6b160e94718	c229d778-b9e2-430e-a9b7-789174c347a2	TCGA-AA-3552-01A-01R-0821-07	4e728ecb-3169-48fd-9f80-2a5dff2db506	Primary Tumor	TCGA-AA-3552-01A	Not Reported																TCGA-AA-3552	Transcriptome Profiling	Gene Expression Quantification	1624d147-c290-4acb-bbec-74e6a644ded0	3c6178fe-0add-4c72-96b2-a3aeda20f36d.FPKM-UQ.txt.gz	1624d147-c290-4acb-bbec-74e6a644ded0
f3a592bc-40c6-4453-9008-630b073e5e8c	01a172a5-59e7-4823-a832-5aa6afdd6acd	TCGA-CV-6937-01A-11R-2016-07	74cd6b5c-6724-4503-b489-9e4fd8c08feb	Primary Tumor	TCGA-CV-6937-01A	Not Reported																TCGA-CV-6937	Transcriptome Profiling	Gene Expression Quantification	76c5513a-3328-40f2-9f49-10c78fba8c59	5984a42d-b905-4011-9192-0a5ecb1f3d55.FPKM-UQ.txt.gz	76c5513a-3328-40f2-9f49-10c78fba8c59
3a867df4-d548-4408-a90b-441ded53b7b6	53e305e0-6948-4c03-a674-e1657e952ea2	TCGA-P3-A5Q5-01A-11R-A28V-07	3f5cd265-0dd3-40c3-94b8-e92d18ce87b0	Primary Tumor	TCGA-P3-A5Q5-01A	Not Reported																TCGA-P3-A5Q5	Transcriptome Profiling	Gene Expression Quantification	569ab66e-0be3-4262-8483-64a0bd514e82	a6680922-1753-4e65-a077-f4936e4e3cd2.FPKM-UQ.txt.gz	569ab66e-0be3-4262-8483-64a0bd514e82
9283709d-d019-4291-a097-611a5c05244b	d129070f-42f0-4831-bc92-2c892c25867f	TCGA-CN-6020-01A-11R-1686-07	5a0058ee-8f97-4418-889f-8f24475dafc1	Primary Tumor	TCGA-CN-6020-01A	Not Reported																TCGA-CN-6020	Transcriptome Profiling	Gene Expression Quantification	b0e24a7b-572c-4032-ab43-d2fb51b07a46	53c76059-c27b-4e24-b823-0037521c63f1.FPKM-UQ.txt.gz	b0e24a7b-572c-4032-ab43-d2fb51b07a46
9dc7812b-c7a2-4de4-bf6d-4c7261384a62	52d8cab6-af14-4311-af92-9b02eff8f665	TCGA-A3-3387-11A-01R-1541-07	f2b36ca3-8d5d-453d-b445-82faa22a8a35	Solid Tissue Normal	TCGA-A3-3387-11A	Not Reported																TCGA-A3-3387	Transcriptome Profiling	Gene Expression Quantification	f558520d-dfd0-4564-895a-4f9946010cd0	60ab519a-f3c5-422d-9c2c-6876c2cd9687.FPKM-UQ.txt.gz	f558520d-dfd0-4564-895a-4f9946010cd0
e1527704-8a97-445f-a5ee-357920cb28f7	ac9ce6a1-7ec8-492d-8127-571388597310	TCGA-CQ-A4CE-01A-11R-A266-07	f3f57fc3-e8d6-452e-bead-edbe25e4bad8	Primary Tumor	TCGA-CQ-A4CE-01A	Not Reported																TCGA-CQ-A4CE	Transcriptome Profiling	Gene Expression Quantification	59911b2f-5aea-4a9a-a662-b5da4db2baa1	9dc3417f-c1d9-4935-ae0a-0686cf934615.FPKM-UQ.txt.gz	59911b2f-5aea-4a9a-a662-b5da4db2baa1
fcc2192a-1f54-49c5-b3e6-e9bd8025df67	50a1ffdb-be36-4503-a038-af3255e59738	TCGA-AB-2938-03A-01T-0736-13	1e8f9399-67c4-4990-8c08-1eb6f43cab50	Primary Blood Derived Cancer - Peripheral Blood	TCGA-AB-2938-03A	Not Reported																TCGA-AB-2938	Transcriptome Profiling	Gene Expression Quantification	c2bacac2-2bc1-43fe-aac9-7d01562c03a3	1c995444-c2b8-4fb7-bd61-7dd607007c8f.FPKM-UQ.txt.gz	c2bacac2-2bc1-43fe-aac9-7d01562c03a3
883c37e2-c723-45d7-9e25-082d1bec34e2	fcd2ab38-57e9-43bc-83f6-70234c91ca89	TCGA-CZ-5986-11A-01R-1672-07	20ab747a-7a84-4b15-b695-530d33425e8e	Solid Tissue Normal	TCGA-CZ-5986-11A	Not Reported																TCGA-CZ-5986	Transcriptome Profiling	Gene Expression Quantification	81776a99-5f09-4fda-8d9b-d0a8f417a3fa	7a43da66-e219-4bc3-bddb-ef014247039f.FPKM-UQ.txt.gz	81776a99-5f09-4fda-8d9b-d0a8f417a3fa
2855bf40-e5e1-4519-b47a-327bfc275279	84a5b205-16c9-4ee3-a429-dd6c75d37595	TCGA-BA-A4II-01A-11R-A266-07	81bbc439-0c8c-4d39-bef2-03901b31c50e	Primary Tumor	TCGA-BA-A4II-01A	Not Reported																TCGA-BA-A4II	Transcriptome Profiling	Gene Expression Quantification	cfa7e347-6ad5-4300-b0a1-d5ce0dabc661	00bed789-1573-4f1a-bc93-4ace31a32a6a.FPKM-UQ.txt.gz	cfa7e347-6ad5-4300-b0a1-d5ce0dabc661
c5bf474c-6919-47b4-ba59-34ab20c087d5	8fbb983b-53ad-44a9-976a-7945628eaa51	TCGA-B0-5120-01A-01R-1420-07	b50d3c6f-fdec-488b-ab26-a9b690fad34f	Primary Tumor	TCGA-B0-5120-01A	Not Reported																TCGA-B0-5120	Transcriptome Profiling	Gene Expression Quantification	bef7356e-1e52-4035-994c-aa52865b0b9b	0afa874c-af86-47d8-8757-0679af6804a9.FPKM-UQ.txt.gz	bef7356e-1e52-4035-994c-aa52865b0b9b
404dafe8-369c-4659-a088-c85dccb7ad3b	2430d334-77d7-4863-a7f2-a7da9f9ac443	TCGA-AB-2941-03A-01T-0740-13	c176c9e7-0ef6-477e-b541-71947b72ce46	Primary Blood Derived Cancer - Peripheral Blood	TCGA-AB-2941-03A	Not Reported																TCGA-AB-2941	Transcriptome Profiling	Gene Expression Quantification	b958f7ff-db1e-4538-8435-67d19c986947	cae851eb-250e-4576-b6a5-fe6c634c2d0e.FPKM-UQ.txt.gz	b958f7ff-db1e-4538-8435-67d19c986947
3fb3d96e-85ef-4071-a220-2382f8d9de82	541a22b4-49cb-4071-a95c-d8186a8e0584	TCGA-CV-A6K1-01A-11R-A31N-07	43115789-cca5-4dc0-8377-e47b90c3f16f	Primary Tumor	TCGA-CV-A6K1-01A	Not Reported																TCGA-CV-A6K1	Transcriptome Profiling	Gene Expression Quantification	fcea572d-0e44-4c09-b08c-540f5edf7e3d	82dcf543-77eb-416d-ae9f-2d7cce203d63.FPKM-UQ.txt.gz	fcea572d-0e44-4c09-b08c-540f5edf7e3d
09f6c3ab-b799-404a-b301-22b9caf33e82	7380308b-caff-4600-9688-96d6b0211229	TCGA-QK-AA3K-01A-11R-A39I-07	9fa5f0ef-89b7-44a0-bed8-f8683d055fe3	Primary Tumor	TCGA-QK-AA3K-01A	Not Reported																TCGA-QK-AA3K	Transcriptome Profiling	Gene Expression Quantification	dbcbdf30-bce0-4beb-93ca-e59f78b041b6	bef39330-3d03-4355-85f2-74c454d32850.FPKM-UQ.txt.gz	dbcbdf30-bce0-4beb-93ca-e59f78b041b6
58b78fa2-7bf7-4735-bcbc-0eef3e5e3d70	fa956173-6efd-4e22-90a6-7094af399077	TCGA-AB-2836-03A-01T-0736-13	ce6a7bca-67d9-4a5b-ae05-724e57ad0577	Primary Blood Derived Cancer - Peripheral Blood	TCGA-AB-2836-03A	Not Reported																TCGA-AB-2836	Transcriptome Profiling	Gene Expression Quantification	e506372b-5742-4f93-a8de-04f2dc90600f	c42854a2-28ba-4d64-94cc-1247e6d85892.FPKM-UQ.txt.gz	e506372b-5742-4f93-a8de-04f2dc90600f
ae90972d-5bc2-4b53-b5ff-1b8c31f39342	818db1ea-5ae7-4d50-87cf-a85c62830566	TCGA-CQ-A4CH-01A-11R-A266-07	273490d1-9862-4480-86aa-12522b35fe24	Primary Tumor	TCGA-CQ-A4CH-01A	Not Reported																TCGA-CQ-A4CH	Transcriptome Profiling	Gene Expression Quantification	073437ba-db24-426b-8a83-94b4a8001cde	5a16cb58-82c0-49ee-8f71-5cf738e0beb2.FPKM-UQ.txt.gz	073437ba-db24-426b-8a83-94b4a8001cde
22233a31-023f-412f-9b42-73b58c51dee8	090f0891-7991-4b5c-8dc7-e591c0d65faf	TCGA-CN-A63U-01A-11R-A30B-07	812b8ee1-096a-40ff-914d-9957644b7d11	Primary Tumor	TCGA-CN-A63U-01A	Not Reported																TCGA-CN-A63U	Transcriptome Profiling	Gene Expression Quantification	f925c113-42d3-4a35-9640-72318eb4002b	01aad490-cd89-463a-8c31-d3fff17e7ab7.FPKM-UQ.txt.gz	f925c113-42d3-4a35-9640-72318eb4002b
9af35239-ffb9-4d4f-889e-f743da271eef	2ee1e0d0-79f9-4e02-be27-773ee4b88320	TCGA-AG-3896-01A-01R-1119-07	03b40342-3cce-4a45-b2ec-8855aeb85100	Primary Tumor	TCGA-AG-3896-01A	Not Reported																TCGA-AG-3896	Transcriptome Profiling	Gene Expression Quantification	5ea2b807-98f9-448c-b0cd-f9bd13f898a1	e0d1cd83-3f64-4e7d-9676-130f4ffb5fd1.FPKM-UQ.txt.gz	5ea2b807-98f9-448c-b0cd-f9bd13f898a1
cdd8eb5c-bda8-4961-9db4-72e0c4907e95	1cf6a04b-d795-4528-9a6d-fdf52c9a4a95	TCGA-BP-4973-01A-01R-1334-07	2689f0ba-cce5-45fb-8db5-9832e88663f3	Primary Tumor	TCGA-BP-4973-01A	Not Reported																TCGA-BP-4973	Transcriptome Profiling	Gene Expression Quantification	8c763b4f-0309-4ab8-9879-7bba4d5603fa	862ee0a5-794a-4bad-974e-84b341fa7d50.FPKM-UQ.txt.gz	8c763b4f-0309-4ab8-9879-7bba4d5603fa
849031de-ac8a-4012-9362-d192512997f1	127842a2-ceb2-40c7-9c74-c720682f96cd	TCGA-AZ-6605-11A-01R-1839-07	24c87fc0-4c58-4a70-8ba2-3fcfa2d00c77	Solid Tissue Normal	TCGA-AZ-6605-11A	Not Reported																TCGA-AZ-6605	Transcriptome Profiling	Gene Expression Quantification	39e6dd4f-cb3a-41e0-ab85-bff18b19d7f7	d4702ec9-068f-415a-832e-ed72eaa38699.FPKM-UQ.txt.gz	39e6dd4f-cb3a-41e0-ab85-bff18b19d7f7
ea26d89f-2843-489b-8627-3d5ed0cabc2a	935d48d3-cdf0-4a9f-ab69-7efd31e2e719	TCGA-CZ-5984-11A-01R-1672-07	2b17cb08-4cea-4d53-a73a-fe6c58dbf460	Solid Tissue Normal	TCGA-CZ-5984-11A	Not Reported																TCGA-CZ-5984	Transcriptome Profiling	Gene Expression Quantification	01c7a54b-a501-4546-860b-8ca815f11000	9792f7ee-3295-43d7-b2f9-46cfa2dd2167.FPKM-UQ.txt.gz	01c7a54b-a501-4546-860b-8ca815f11000
77d8c2cf-6b27-417b-9d43-14c95e6f9b85	8f94529e-99ea-4c86-935f-898cba73b13d	TCGA-B0-4841-01A-01R-1277-07	bba134ee-396a-470d-a4dc-d6ba245e21fc	Primary Tumor	TCGA-B0-4841-01A	Not Reported																TCGA-B0-4841	Transcriptome Profiling	Gene Expression Quantification	c7ba4d82-c9f9-462e-93e6-d94cb7a5ff06	cca451f8-573f-4f4d-b551-32493218d16c.FPKM-UQ.txt.gz	c7ba4d82-c9f9-462e-93e6-d94cb7a5ff06
9c45eaec-d854-4f51-80a3-2d80d6b4aebc	9276f521-eb07-4a11-a32a-f1f4e941ed7a	TCGA-QG-A5Z1-01A-11R-A28H-07	95601410-9608-4dda-ba3f-462be0e8c35f	Primary Tumor	TCGA-QG-A5Z1-01A	Not Reported																TCGA-QG-A5Z1	Transcriptome Profiling	Gene Expression Quantification	af73ab3b-324a-4489-ba58-cc6ba8a45553	dfeb2d54-28da-4521-b488-bdac246bb59b.FPKM-UQ.txt.gz	af73ab3b-324a-4489-ba58-cc6ba8a45553
9c34830b-4d7f-4b41-9659-fbfc36c145c9	1cbed3e0-7270-491c-90fa-aa54a92753f9	TCGA-D5-6529-01A-11R-1774-07	0fbbfa5e-f2c3-4cc1-aeb3-456bd307cb85	Primary Tumor	TCGA-D5-6529-01A	Not Reported																TCGA-D5-6529	Transcriptome Profiling	Gene Expression Quantification	3a937969-b535-4c73-82dd-c3e78c71f524	df2df36d-6652-4eec-b62a-ea99af075cb6.FPKM-UQ.txt.gz	3a937969-b535-4c73-82dd-c3e78c71f524
b728e6e8-a0e4-496b-904c-6f07c12e901f	8d4e4845-5522-4a77-ae50-8a4888219b14	TCGA-A6-3810-01B-04R-A277-07	996d2576-2f47-42b3-84dd-80448843abd6	Primary Tumor	TCGA-A6-3810-01B	Not Reported																TCGA-A6-3810	Transcriptome Profiling	Gene Expression Quantification	9ba61bb5-f5b2-431c-9b5b-f653d75452ff	a4de3403-a3ca-4c5c-baf4-99e7068fa0d5.FPKM-UQ.txt.gz	9ba61bb5-f5b2-431c-9b5b-f653d75452ff
78fcc813-d0a8-44aa-b004-62810dca9d12	0a152771-a339-4166-b833-2f0950f8fdb8	TCGA-CV-7238-11A-01R-2016-07	41342a3e-da14-439d-bbd6-3044d5f48e97	Solid Tissue Normal	TCGA-CV-7238-11A	Not Reported																TCGA-CV-7238	Transcriptome Profiling	Gene Expression Quantification	f58893af-27d8-492c-b22e-39bf1b96da12	50a77663-3a8d-46b7-b3c6-89926478eb6d.FPKM-UQ.txt.gz	f58893af-27d8-492c-b22e-39bf1b96da12
a50fe35a-c05b-42a4-a1ce-dac49d6e761d	748e25cf-36b6-40df-b0cd-1bcbb4ff6955	TCGA-BP-4774-01A-01R-1289-07	80ad0b84-5c5e-42e6-a581-a97f3bb99ba9	Primary Tumor	TCGA-BP-4774-01A	Not Reported																TCGA-BP-4774	Transcriptome Profiling	Gene Expression Quantification	50b4a0fc-6935-495e-b2e3-feea09451972	7a790ece-2c1a-4895-a475-9fabbc0622a3.FPKM-UQ.txt.gz	50b4a0fc-6935-495e-b2e3-feea09451972
